,intersection_id,tollgate_id,time_window,avg_travel_time,datetime,datehour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
291,A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",505.03,2016-10-19 17:00:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
292,A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",309.08,2016-10-19 17:20:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
293,A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",567.6,2016-10-19 17:40:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
294,B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",656.27,2016-10-19 17:00:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
295,B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",242.04,2016-10-19 17:20:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
296,B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",41.13,2016-10-19 17:40:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
297,B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",385.67,2016-10-19 17:00:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
298,B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",99.01,2016-10-19 17:20:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
299,B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",680.96,2016-10-19 17:40:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
300,C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",616.21,2016-10-19 17:00:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
301,C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",627.52,2016-10-19 17:20:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
302,C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",752.32,2016-10-19 17:40:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
303,C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",374.33,2016-10-19 17:00:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
304,C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",610.49,2016-10-19 17:20:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
305,C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",423.57,2016-10-19 17:40:00,2016-10-19 15:00:00,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
306,A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",641.31,2016-10-19 18:00:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
307,A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",186.91,2016-10-19 18:20:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
308,A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",349.78,2016-10-19 18:40:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
309,A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",386.02,2016-10-19 18:00:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
310,A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",236.77,2016-10-19 18:20:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
311,A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",687.08,2016-10-19 18:40:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
312,B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",77.63,2016-10-19 18:00:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
313,B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",168.56,2016-10-19 18:20:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
314,B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",656.18,2016-10-19 18:40:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
315,B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",371.43,2016-10-19 18:00:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
316,B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",198.0,2016-10-19 18:20:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
317,B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",723.11,2016-10-19 18:40:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
318,C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",703.93,2016-10-19 18:00:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
319,C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",116.12,2016-10-19 18:20:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
320,C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",205.9,2016-10-19 18:40:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
321,C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",403.44,2016-10-19 18:00:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
322,C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",631.39,2016-10-19 18:20:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
323,C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",224.41,2016-10-19 18:40:00,2016-10-19 18:00:00,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
324,A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",516.04,2016-10-20 17:00:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
325,A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",496.51,2016-10-20 17:20:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
326,A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",46.76,2016-10-20 17:40:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
327,A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",461.53,2016-10-20 17:00:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
328,A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",478.04,2016-10-20 17:20:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
329,A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",767.95,2016-10-20 17:40:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
330,B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",175.34,2016-10-20 17:00:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
331,B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",318.35,2016-10-20 17:20:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
332,B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",301.3,2016-10-20 17:40:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
333,B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",596.56,2016-10-20 17:00:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
334,B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",779.0,2016-10-20 17:20:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
335,B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",198.16,2016-10-20 17:40:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
336,C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",505.02,2016-10-20 17:00:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
337,C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",776.69,2016-10-20 17:20:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
338,C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",208.18,2016-10-20 17:40:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
339,C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",657.24,2016-10-20 17:00:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
340,C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",71.66,2016-10-20 17:20:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
341,C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",390.83,2016-10-20 17:40:00,2016-10-20 15:00:00,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0
342,A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",550.79,2016-10-20 18:00:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
343,A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",676.84,2016-10-20 18:20:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
344,A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",617.07,2016-10-20 18:40:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
345,A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",336.16,2016-10-20 18:00:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
346,A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",658.98,2016-10-20 18:20:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
347,A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",510.57,2016-10-20 18:40:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
348,B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",794.17,2016-10-20 18:00:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
349,B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",479.45,2016-10-20 18:20:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
350,B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",795.9,2016-10-20 18:40:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
351,B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",701.74,2016-10-20 18:00:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
352,B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",200.32,2016-10-20 18:20:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
353,B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",687.43,2016-10-20 18:40:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
354,C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",126.38,2016-10-20 18:00:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
355,C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",47.75,2016-10-20 18:20:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
356,C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",625.13,2016-10-20 18:40:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
357,C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",559.06,2016-10-20 18:00:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
358,C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",331.23,2016-10-20 18:20:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
359,C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",743.05,2016-10-20 18:40:00,2016-10-20 18:00:00,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0
360,A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",774.31,2016-10-21 17:00:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
361,A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",693.38,2016-10-21 17:20:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
362,A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",220.94,2016-10-21 17:40:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
363,A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",681.26,2016-10-21 17:00:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
364,A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",513.32,2016-10-21 17:20:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
365,A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",488.85,2016-10-21 17:40:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
366,B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",492.23,2016-10-21 17:00:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
367,B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",612.93,2016-10-21 17:20:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
368,B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",172.9,2016-10-21 17:40:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
369,B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",780.76,2016-10-21 17:00:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
370,B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",255.91,2016-10-21 17:20:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
371,B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",527.4,2016-10-21 17:40:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
372,C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",278.73,2016-10-21 17:00:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
373,C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",55.62,2016-10-21 17:20:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
374,C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",62.47,2016-10-21 17:40:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
375,C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",297.78,2016-10-21 17:00:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
376,C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",269.7,2016-10-21 17:20:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
377,C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",533.29,2016-10-21 17:40:00,2016-10-21 15:00:00,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0
378,A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",554.84,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
379,A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",174.14,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
380,A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",90.09,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
381,A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",576.34,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
382,A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",621.4,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
383,A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",162.99,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
384,B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",389.36,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
385,B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",463.61,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
386,B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",326.32,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
387,B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",255.11,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
388,B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",492.8,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
389,B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",573.41,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
390,C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",236.19,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
391,C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",762.52,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
392,C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",230.61,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
393,C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",611.21,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
394,C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",605.76,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
395,C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",608.09,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
396,A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",224.82,2016-10-22 17:00:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
397,A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",218.01,2016-10-22 17:20:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
398,A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",512.16,2016-10-22 17:40:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
399,A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",773.08,2016-10-22 17:00:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
400,A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",138.23,2016-10-22 17:20:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
401,A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",259.03,2016-10-22 17:40:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
402,B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",436.16,2016-10-22 17:00:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
403,B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",48.49,2016-10-22 17:20:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
404,B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",22.91,2016-10-22 17:40:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
405,B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",683.82,2016-10-22 17:00:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
406,B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",579.51,2016-10-22 17:20:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
407,B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",370.32,2016-10-22 17:40:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
408,C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",388.39,2016-10-22 17:00:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
409,C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",287.29,2016-10-22 17:20:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
410,C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",228.77,2016-10-22 17:40:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
411,C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",772.61,2016-10-22 17:00:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
412,C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",379.59,2016-10-22 17:20:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
413,C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",653.98,2016-10-22 17:40:00,2016-10-22 15:00:00,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6
414,A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",456.27,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
415,A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",436.85,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
416,A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",123.11,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
417,A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",272.13,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
418,A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",555.05,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
419,A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",631.96,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
420,B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",135.93,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
421,B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",21.35,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
422,B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",195.61,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
423,B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",583.17,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
424,B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",483.32,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
425,B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",312.53,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
426,C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",166.85,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
427,C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",245.35,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
428,C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",604.09,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
429,C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",59.01,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
430,C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",127.81,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
431,C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",652.77,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
432,A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",448.54,2016-10-23 17:00:00,2016-10-23 15:00:00,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0
433,A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",349.11,2016-10-23 17:20:00,2016-10-23 15:00:00,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0
434,A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",430.09,2016-10-23 17:40:00,2016-10-23 15:00:00,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0
435,A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",604.9,2016-10-23 17:00:00,2016-10-23 15:00:00,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0
436,A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",722.28,2016-10-23 17:20:00,2016-10-23 15:00:00,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0
